m2_supply,high_DAI,vol_7d_DAI,eth_minted_DAI,market_cap_DAI,vol_30d_DAI,usdt_usdc_mcap_ratio,ma30_DAI,vol_7d_DAI_lag3,credit_spread,close_DAI,ma7_DAI,vol_share_USDT,vol_7d_DAI_lag7,usdt_dai_spread,fed_balance_sheet,open_DAI,lower_shadow_DAI,us_10y_yield_lag1,vol_ma7_DAI,low_DAI,gt_stablecoin,vix,vol_share_USDC,return_7d_DAI,ma7_dev_DAI,vol_share_DAI,btc_dominance,lending_tvl_total_lag7,ma30_dev_DAI,return_3d_DAI,return_1d_DAI_lag7,turnover_rate_DAI,yield_spread_2s10s,gt_fear_total_lag3,return_1d_DAI,usdt_usdc_spread,dai_eth_return_corr_30d,dxy_change_7d,lending_tvl_change_7d,eth_fees_ratio,gas_price_gwei_lag3,tvl_morpho,dxy,eth_vol_7d,tvl_aave_change_1d,gt_fear_ma7,supply_change_DAI_lag7,btc_dom_change,gt_depeg,mcap_change_1d_DAI,mcap_change_7d_DAI,tvl_compound_finance,gas_price_gwei,credit_spread_change_7d,btc_vol_7d,rsi_14_DAI,return_1d_DAI_lag1,gas_price_change_1d,eth_fees_ma7
9.642687563950917,1.0113209998,0.0118513488458261,18.490809973539815,18.510699956723222,0.0094705887294166,10.544752140256328,1.0008017007233334,0.0128335461782546,2.09,1.0033652444,1.0042099664428572,0.9893204913794008,0.0107549628128956,-0.0016200613000001,15.239011827046067,0.9972174164,0.0127213556292084,1.5199999809265137,16.62740733131868,0.9906010783,24,16.049999237060547,0.0102410661923655,-0.0097669764199959,-0.0008447220428571,0.0004384424282335,65.0273,,0.0025635436766666,-0.0081212273656913,-0.0042865320095777,0.1496592462923243,0.1930000448226929,0.0,0.005653496196839,-0.0226907427,0.338680782419664,-0.0006120950892523,,,,,97.95999908447266,0.0261127709443557,,0.0,961527.0,-0.0160468346653996,0,0.028864022284091,0.0375260515933535,,,0.0499999999999998,0.0122318294575407,51.59745888578922,0.0013361892108585,,
9.642687563950917,1.0387132059,0.0119201035738076,18.513568801877266,18.540202048669194,0.0098591979910748,10.679685615406736,1.00134049128,0.0125605236298904,2.07,1.0191854052,1.0070657278285715,0.9896338585829728,0.0122741468376489,-0.0163470858000001,15.242636833555217,1.002202303,0.0231506123219748,1.6030000448226929,16.646856010950582,0.995590639,17,15.149999618530272,0.0099703963916314,0.0200064333683758,0.0121196773714284,0.0003957450253957,64.4224,,0.01784491392,0.0228746663813934,-0.0138825654158613,0.1650178277861724,0.2090000486373902,0.0,0.0157671006528237,-0.0290310706,0.434273059934056,0.0028574220369528,,,,,98.2699966430664,0.0351774350732583,,0.0,2355917.0,-0.0280353527276459,0,0.0299415903254376,0.0785249206714675,,,0.02,0.0223296750933059,58.08600309136229,0.005653496196839,,
9.642687563950917,1.02338791,0.0126626780529109,18.52732890523862,18.522785383972437,0.0103928109972866,10.721138219117163,1.001474491143333,0.0114627394524742,2.05,1.0000312416,1.0048383521714286,0.988927965016233,0.0132981986755522,-0.0028151333999999,15.242636833555217,1.0191854052,0.0068334168131252,1.64900004863739,16.661801437991826,0.9931976113,0,14.960000038146973,0.0106457244755698,-0.0153517905534934,-0.0048071105714286,0.000426310508197,64.3701,,-0.0014432495433334,0.00231188994641,0.0164410294874395,0.1811881876148433,0.2040000534057617,0.0,-0.0187936007543606,-0.0274409416000001,0.3532401636288655,0.0064370822084192,,,,,98.5,0.0332537226622123,,0.0,-150328.0,-0.0281264626394699,0,-0.0172658714538501,0.0279016875675928,,,-0.0300000000000002,0.0215320919717816,52.864354875826734,0.0157671006528237,,
9.642687563950917,1.0143261449,0.0124556919883155,18.528904761871505,18.537538642234846,0.0102852859997148,10.850853822054072,1.0014723561866663,0.0118513488458261,2.05,1.0059044181,1.0048835262,0.9840826688277188,0.013901342718813,-0.0081533349,15.242636833555217,1.0011562794,0.0071455885575855,1.6440000534057615,16.678343579948436,0.998716639,17,15.470000267028809,0.0154936025670526,0.0003144609294654,0.0010208919,0.0004237286052286,63.984,,0.0044320619133335,0.0025306574192913,-0.0098803124511597,0.1646038543552438,0.1679999494552613,0.0,0.0058729930183014,-0.0191802743,0.4003744668455952,0.013245722595871,,,,,98.68000030517578,0.0277820277739052,,0.0,1555120.0,-0.033934004212497,0,0.01486262488676,0.0502756030335393,,,-0.08,0.0196144781191682,51.88410137628284,-0.0187936007543606,,
9.642687563950917,1.0185835031,0.0127702027424681,18.537712768781812,18.556097311454508,0.0104191327639752,10.879920455758706,1.00180736522,0.0119201035738076,2.05,1.0151993177,1.0054004973285715,0.985732495615354,0.0128335461782546,-0.0156649855,15.242636833555217,1.0055496085,0.0223307527938068,1.5779999494552612,16.721490741319872,0.9925291527,19,15.470000267028809,0.0138157896392611,0.0035773700947854,0.0097988203714285,0.0004517147453847,63.5893,,0.0133919524799999,-0.0039110523754191,0.0059590197066712,0.1771025350759492,0.1679999494552613,0.0,0.0092403407647385,-0.0200072999999999,0.3848928827268301,0.013245722595871,,,,,98.68000030517578,0.0297347712235008,,0.0,-202519.0,-0.0364702816222752,0,0.0187319517916382,0.060242033044231,,,-0.08,0.0195882663399572,58.74913562484304,0.0058729930183014,,
9.642687563950917,1.0215776237,0.0113617025435092,18.54719393400607,18.558855104136224,0.0104773831041723,10.74780277607981,1.0020229353966668,0.0126626780529109,2.05,1.0086341684,1.0071492010714285,0.9850960982095824,0.0125605236298904,-0.0071614443999998,15.242636833555217,1.0150547127,0.0110631021133271,1.5779999494552612,16.75091774739397,0.9974755456,0,15.470000267028809,0.0144485545431949,0.0122852360710239,0.0014849673285715,0.0004553472472225,63.8843,,0.0066112330033332,0.0086026580391986,-0.0150134144566195,0.1810728086895379,0.1679999494552613,0.0,-0.0064668574786612,-0.0231053753999999,0.3851369074880997,0.013245722595871,,,,,98.68000030517578,0.0297744222832609,,0.0,322202.0,-0.0227858518460731,0,0.0027615989141798,0.09054239070497,,,-0.08,0.0197917444024201,50.72526383328106,0.0092403407647385,,
9.64296658814672,1.0146880452,0.0124674655872182,18.556518998723188,18.55088322070793,0.0107032537583924,10.91346982445346,1.0018353864466667,0.0124556919883155,2.06,0.9968200227,1.0070199740142858,0.9847881047320356,0.0114627394524742,0.0038200908,15.242636833555217,1.012737818,0.0098582828155704,1.5779999494552612,16.77204672613078,0.986993089,0,15.039999961853027,0.0148079602590945,-0.0009066523858682,-0.0101999513142857,0.0004039350088695,63.3188,,-0.0050153637466666,-0.0090310721739935,0.0013361892108585,0.1756715911079245,0.1770000505447386,0.0,-0.011713013568379,-0.0182156909999999,0.4115263180678637,0.0105316845312548,,,,,98.83000183105467,0.0348019036669076,,0.0,-699345.0,-0.0298036127169845,0,-0.0079401923035012,0.0710490266852501,,,-0.04,0.0237764075081491,42.65218304521431,-0.0064668574786612,,
9.64296658814672,1.0136436474,0.0129580019627037,18.56008306514984,18.574395888214728,0.0108753651822873,10.907569468334191,1.0020206679933332,0.0127702027424681,2.05,1.0072508059,1.0075750542285713,0.9814389507950422,0.0118513488458261,-0.0088281604,15.242636833555217,0.9961937105,0.0161027165279928,1.5470000505447388,16.827772249722397,0.9910313317,17,15.18000030517578,0.0180470849990913,0.0038725294918138,-0.0003242483285712,0.0005139642058664,63.2076,,0.0052301379066668,-0.0078295086111837,0.005653496196839,0.2065782140824995,0.1800000333786011,0.0,0.0104640586690334,-0.0164862636,0.431616646320723,0.0077582905607738,,,,,98.72000122070312,0.0341515283054214,,0.0,952418.0,-0.0279836314901587,0,0.0237912697562219,0.0657682835161699,,,-0.04,0.0236721076435067,47.964231158304976,-0.011713013568379,,
9.64296658814672,1.028857755,0.0121879790037872,18.573076147039487,18.61027638791228,0.0110623283369154,10.560321605682727,1.0026056398133334,0.0113617025435092,2.06,1.0187217154,1.0075088128285714,0.9894355284064584,0.0119201035738076,-0.0161626729999999,15.246465138187295,1.0078532185,0.0391621308321037,1.590000033378601,16.904002555960307,0.9788264023,0,13.739999771118164,0.0100254266175367,-0.0004549611853096,0.0112129025714284,0.0005390449760048,62.4628,,0.0161160755866665,0.0100011949981844,0.0157671006528237,0.2471223923594887,0.1899999952316284,0.0,0.0113883348941581,-0.0305778031000001,0.4632791273829726,0.0079373810454528,,,,,99.0500030517578,0.0467924518048683,,3.0,2801739.0,-0.030417991257699,0,0.036531973518594,0.0725879143083052,,,-0.0099999999999997,0.0191431424494928,56.7315852699784,0.0104640586690334,,
9.64296658814672,1.0218584567,0.0133607687522058,18.590073271556136,18.6113265532215,0.0118842051405224,10.695669480422971,1.0023858668066667,0.0124674655872182,2.05,0.995143337,1.0068105407428571,0.9864118147956016,0.0126626780529109,0.0034353810999999,15.246465138187295,1.0187217154,0.0065545107498418,1.6299999952316284,16.936956640055037,0.9886206593,16,14.149999618530272,0.0131970716721813,-0.0048877518988101,-0.0116672037428571,0.000391113532217,61.7518,,-0.0072425298066667,-0.0016820345316284,-0.0187936007543606,0.2083658771608307,0.1769999837875366,0.0,-0.0231450631154376,-0.0205373623999999,0.538560366512347,0.0057867989322255,,,,,99.06999969482422,0.0480383163544518,,3.0,935078.0,-0.040675717452668,0,0.0010507169345814,0.09257923318705,,,0.0,0.0207043006680705,43.27163470829854,0.0113883348941581,,
