Date,Open.dai,High.dai,Low.dai,Close.dai,Volume.dai
2021-06-05 00:00:00+00:00,1.001137018,1.002524018,0.999756992,1.001037002,300422493
2021-06-06 00:00:00+00:00,1.000848055,1.002282023,1.000424981,1.001932025,235689087
2021-06-07 00:00:00+00:00,1.001996994,1.002346992,1.000151992,1.001248956,327524797
2021-06-08 00:00:00+00:00,1.00119698,1.002359033,1.000007033,1.001361966,474148514
2021-06-09 00:00:00+00:00,1.001374006,1.002593994,1.000357032,1.001103044,394037000
2021-06-10 00:00:00+00:00,1.001163006,1.002774954,1.000648022,1.00128603,335628518
2021-06-11 00:00:00+00:00,1.001276016,1.002323031,0.999141991,1.001335025,301631289
2021-06-12 00:00:00+00:00,1.001641989,1.002589941,1.000002027,1.001713991,280732916
2021-06-13 00:00:00+00:00,1.001777053,1.002864003,1.000426054,1.001129031,270969903
2021-06-14 00:00:00+00:00,1.001165032,1.002207041,1.00030899,1.001338959,242301146
2021-06-15 00:00:00+00:00,1.001027942,1.011361003,0.999933004,1.00127697,286555901
2021-06-16 00:00:00+00:00,1.001021981,1.001961946,0.999119997,1.000560045,364257414
2021-06-17 00:00:00+00:00,1.000588059,1.00197804,1.000197053,1.001500964,286060450
2021-06-18 00:00:00+00:00,1.00148201,1.002944946,1.00011301,1.002436996,381114476
2021-06-19 00:00:00+00:00,1.002521038,1.002874017,1.000476003,1.001711965,251048495
2021-06-20 00:00:00+00:00,1.001431942,1.004320025,1.000362039,1.002035022,339455930
2021-06-21 00:00:00+00:00,1.001921058,1.004019976,1.000566006,1.001173973,607962270
2021-06-22 00:00:00+00:00,1.001134038,1.003316998,1.000576973,1.001610994,671381877
2021-06-23 00:00:00+00:00,1.001610994,1.003115058,1.000367045,1.001306057,424147508
2021-06-24 00:00:00+00:00,1.001363993,1.002210975,1.000126004,1.000630975,282431450
2021-06-25 00:00:00+00:00,1.000722051,1.001588941,0.998283982,1.000602961,336682045
2021-06-26 00:00:00+00:00,1.000519991,1.003003955,0.999264002,1.003003955,303692070
2021-06-27 00:00:00+00:00,1.00307405,1.003605008,1.00038898,1.002501011,295963346
2021-06-28 00:00:00+00:00,1.002516031,1.002554059,1.000139952,1.000638962,324136454
2021-06-29 00:00:00+00:00,1.000470042,1.001791954,1.000463963,1.001199961,286175950
2021-06-30 00:00:00+00:00,1.000872016,1.00188303,0.999674976,1.001505971,355237053
2021-07-01 00:00:00+00:00,1.001459956,1.001613975,0.999737024,1.000326991,341979411
2021-07-02 00:00:00+00:00,1.000422955,1.001721025,0.999122024,1.00127399,277395241
2021-07-03 00:00:00+00:00,1.001188993,1.002200007,1.000211954,1.001029015,278626999
2021-07-04 00:00:00+00:00,1.000969052,1.001521945,0.999795973,1.00059104,224706857
2021-07-05 00:00:00+00:00,1.000754952,1.002190948,0.998966992,1.001194954,260818209
2021-07-06 00:00:00+00:00,1.000913978,1.002058983,0.997067988,1.000658035,368144762
2021-07-07 00:00:00+00:00,1.000641942,1.001065016,0.999615014,1.000357985,317225178
2021-07-08 00:00:00+00:00,1.000545025,1.001428962,0.998790979,1.000015974,359003866
2021-07-09 00:00:00+00:00,1.000041008,1.001245975,0.99891597,1.000152946,321166645
2021-07-10 00:00:00+00:00,0.999907017,1.001206994,0.999171972,1.000010967,305632379
2021-07-11 00:00:00+00:00,1.000056982,1.002063036,0.999909997,1.000651956,224381459
2021-07-12 00:00:00+00:00,1.000641942,1.001144052,0.998995006,1.000491977,331897616
2021-07-13 00:00:00+00:00,1.000509024,1.001600981,0.999687016,1.000566006,364546707
2021-07-14 00:00:00+00:00,1.000478029,1.002444983,0.999235988,1.001324058,331960811
2021-07-15 00:00:00+00:00,1.001250982,1.002148032,0.999571979,1.000790954,389074377
2021-07-16 00:00:00+00:00,1.001049042,1.002606988,0.999665976,1.000388026,319899060
2021-07-17 00:00:00+00:00,1.000337005,1.001992941,0.999938011,1.001119971,263565112
2021-07-18 00:00:00+00:00,1.001127005,1.002488017,1.000563979,1.00118506,251878244
2021-07-19 00:00:00+00:00,1.001152992,1.001816034,1.000071049,1.00039196,297176018
2021-07-20 00:00:00+00:00,1.00039506,1.001958966,1.000130057,1.001170993,493641706
2021-07-21 00:00:00+00:00,1.001067042,1.003563046,1.000347018,1.001528978,420772464
2021-07-22 00:00:00+00:00,1.001868963,1.002522945,1.000064969,1.002082944,335913082
2021-07-23 00:00:00+00:00,1.002055049,1.002563,1.000265956,1.001688957,293916114
2021-07-24 00:00:00+00:00,1.001726985,1.002766967,1.000519037,1.001410961,296525646
2021-07-25 00:00:00+00:00,1.001489997,1.00169301,0.999472976,1.001345992,262761749
2021-07-26 00:00:00+00:00,1.001417041,1.006654024,0.999778986,1.00069797,617980199
2021-07-27 00:00:00+00:00,1.000534058,1.00246799,0.999774992,1.002040982,462815122
2021-07-28 00:00:00+00:00,1.002089024,1.002874017,1.000215054,1.000982046,440813089
2021-07-29 00:00:00+00:00,1.000921965,1.002120018,1.000424027,1.001404047,402778737
2021-07-30 00:00:00+00:00,1.001299024,1.002365947,1.000427961,1.001834035,439787815
2021-07-31 00:00:00+00:00,1.001875997,1.00196898,1.000498056,1.001173019,376540061
2021-08-01 00:00:00+00:00,1.001005054,1.002527952,0.999554992,1.000941038,423059360
2021-08-02 00:00:00+00:00,1.00067997,1.002390027,0.999705017,1.001420975,415095659
2021-08-03 00:00:00+00:00,1.001438975,1.001726985,0.999885023,1.000630021,411090049
2021-08-04 00:00:00+00:00,1.000628948,1.001901984,0.999890983,1.000633955,499090741
2021-08-05 00:00:00+00:00,1.000730038,1.002107978,0.999292016,1.000350952,581953866
2021-08-06 00:00:00+00:00,1.000527978,1.002151012,0.999854028,1.001553059,530126811
2021-08-07 00:00:00+00:00,1.001448989,1.002084017,0.99981302,1.001238942,578660249
2021-08-08 00:00:00+00:00,1.000844002,1.001551986,0.998758972,1.000138998,532106465
2021-08-09 00:00:00+00:00,1.000360012,1.00384295,0.999419987,1.00080204,662240256
2021-08-10 00:00:00+00:00,1.001080036,1.001840949,0.999177992,1.000509024,480354477
2021-08-11 00:00:00+00:00,1.000663042,1.001801968,0.999530017,1.000566006,453931546
2021-08-12 00:00:00+00:00,1.000491023,1.00187695,0.999807,1.001461029,532072423
2021-08-13 00:00:00+00:00,1.001360059,1.008653998,0.999553978,1.001850963,412968231
2021-08-14 00:00:00+00:00,1.001842976,1.001963973,0.999843001,1.001116991,392951236
2021-08-15 00:00:00+00:00,1.000980973,1.002992988,0.999135971,1.00146699,442135260
2021-08-16 00:00:00+00:00,1.001618981,1.001813054,0.999553025,1.000357985,441299032
2021-08-17 00:00:00+00:00,1.000174046,1.001659989,0.999478996,1.000049949,568975430
2021-08-18 00:00:00+00:00,1.000100017,1.00156796,0.999597013,1.000306964,545551935
2021-08-19 00:00:00+00:00,1.000144005,1.002326965,0.999723017,1.001374006,413479889
2021-08-20 00:00:00+00:00,1.001404047,1.00178802,0.999556005,1.001294971,496005267
2021-08-21 00:00:00+00:00,1.001446962,1.00148499,0.999657989,1.00030005,412285189
2021-08-22 00:00:00+00:00,1.000319958,1.001500964,0.99971199,1.001343966,372642719
2021-08-23 00:00:00+00:00,1.001312971,1.002099037,1.000308037,1.001062036,452402053
2021-08-24 00:00:00+00:00,1.001059055,1.002192974,0.999417007,1.000638008,514890715
2021-08-25 00:00:00+00:00,1.000507951,1.002058983,0.999714971,1.001198053,401292076
2021-08-26 00:00:00+00:00,1.00118196,1.002809048,0.999539971,1.000156999,399519566
2021-08-27 00:00:00+00:00,1.000216961,1.00168395,0.999759972,1.001232982,373515978
2021-08-28 00:00:00+00:00,1.001180053,1.001667976,0.999791026,1.000589967,288339124
2021-08-29 00:00:00+00:00,1.000748992,1.001881003,0.999153018,1.000928998,343680972
2021-08-30 00:00:00+00:00,1.000934005,1.001569986,0.999603987,1.000529051,408142352
2021-08-31 00:00:00+00:00,1.000579,1.00166595,0.999957979,1.00068295,528007417
2021-09-01 00:00:00+00:00,1.000712991,1.002071023,1.000159979,1.001651049,634547487
2021-09-02 00:00:00+00:00,1.00166297,1.00166297,0.999466002,1.000130057,508038352
2021-09-03 00:00:00+00:00,1.00008297,1.001515985,0.999413013,1.000058055,485395132
2021-09-04 00:00:00+00:00,1.000059962,1.001137972,0.999576986,1.000247002,368789401
2021-09-05 00:00:00+00:00,1.000066042,1.000625014,0.999575019,1.000357032,338207646
2021-09-06 00:00:00+00:00,1.000224948,1.001019955,0.999535024,1.000200987,406644063
2021-09-07 00:00:00+00:00,1.000221014,1.001361012,0.99447298,1.000187993,912796953
2021-09-08 00:00:00+00:00,1.000108004,1.001324058,0.998645008,1.000269055,669447321
2021-09-09 00:00:00+00:00,1.000087976,1.001451969,0.999634027,1.000280976,434654009
2021-09-10 00:00:00+00:00,1.00027597,1.001096964,0.998147011,0.999526024,428638272
2021-09-11 00:00:00+00:00,0.999593973,1.000658989,0.999017,1.000347972,312205584
2021-09-12 00:00:00+00:00,1.00029099,1.001418948,0.999125004,1.000126004,328308075
2021-09-13 00:00:00+00:00,1.000062943,1.001734018,0.998548985,1.000154972,462579764
2021-09-14 00:00:00+00:00,1.000120044,1.001660943,0.999566019,1.000586987,354110476
2021-09-15 00:00:00+00:00,1.000529051,1.00168705,0.99991101,1.001441002,335822682
2021-09-16 00:00:00+00:00,1.001806021,1.001806021,0.999072015,1.000272036,402994656
2021-09-17 00:00:00+00:00,1.000450969,1.000702977,0.999354005,0.999599993,385848770
2021-09-18 00:00:00+00:00,0.999695003,1.001335979,0.998740971,0.999288976,298712688
2021-09-19 00:00:00+00:00,0.999383986,1.001749039,0.997726023,1.000094056,309714536
2021-09-20 00:00:00+00:00,1.000231981,1.000602961,0.999036014,1.000048041,624484410
2021-09-21 00:00:00+00:00,0.99971801,1.001111031,0.998709023,0.999875009,729812381
2021-09-22 00:00:00+00:00,1.000288963,1.001656055,0.999274015,1.000745058,514284288
2021-09-23 00:00:00+00:00,1.000862002,1.001700044,1.000074983,1.000749946,375894392
2021-09-24 00:00:00+00:00,1.000615001,1.001528978,0.997430027,1.001227975,508298267
2021-09-25 00:00:00+00:00,1.001216054,1.002060056,0.999477029,1.001052976,383909774
2021-09-26 00:00:00+00:00,1.001019001,1.002315998,0.999610007,1.001014948,413054869
2021-09-27 00:00:00+00:00,1.000882983,1.001893044,0.999027014,0.999792993,430338505
2021-09-28 00:00:00+00:00,0.999786973,1.001338005,0.998556018,0.999244988,458057055
2021-09-29 00:00:00+00:00,0.999454975,1.006029963,0.99841398,1.000761986,476616453
2021-09-30 00:00:00+00:00,1.000756979,1.001561999,0.998863995,1.000800967,559233196
2021-10-01 00:00:00+00:00,1.000813007,1.001767993,0.998785019,1.000386,499588273
2021-10-02 00:00:00+00:00,1.000432968,1.001713991,1.000146031,1.001211047,313143929
2021-10-03 00:00:00+00:00,1.001041055,1.001515985,0.999706984,1.00019598,310410708
2021-10-04 00:00:00+00:00,1.000188947,1.001865029,0.999303997,0.999948025,448660469
2021-10-05 00:00:00+00:00,0.999879003,1.001700997,0.998815,1.001134992,391541823
2021-10-06 00:00:00+00:00,1.000846028,1.001320958,0.999180019,1.000784993,434803633
2021-10-07 00:00:00+00:00,1.000588059,1.001598954,0.999170005,1.000270009,463726069
2021-10-08 00:00:00+00:00,1.000283957,1.001366019,0.999082029,0.999948025,339851985
2021-10-09 00:00:00+00:00,1.000105977,1.001014948,0.999526024,1.000903964,269312663
2021-10-10 00:00:00+00:00,1.000746965,1.001160979,0.999270022,1.000336051,362865687
2021-10-11 00:00:00+00:00,1.000385046,1.001482964,0.999512017,1.000540018,460107456
2021-10-12 00:00:00+00:00,1.000692964,1.000844002,0.999346018,1.000136018,421133105
2021-10-13 00:00:00+00:00,1.000159025,1.00119102,0.999202013,1.001021981,409555634
2021-10-14 00:00:00+00:00,1.001014948,1.001615047,0.999188006,1.000556946,520905069
2021-10-15 00:00:00+00:00,1.000442028,1.001798987,0.999031007,1.000116944,1204418606
2021-10-16 00:00:00+00:00,1.00011301,1.000892043,0.998485029,1.00000596,488229736
2021-10-17 00:00:00+00:00,0.999915004,1.000591993,0.998727024,1.000190973,510810007
2021-10-18 00:00:00+00:00,1.000182033,1.001101971,0.998658001,0.999594986,550697217
2021-10-19 00:00:00+00:00,0.999544978,1.000357032,0.998772025,0.999963999,469428001
2021-10-20 00:00:00+00:00,0.999925971,1.003600001,0.996999979,0.999760985,628295768
2021-10-21 00:00:00+00:00,0.999836028,1.000653982,0.998842001,0.999626994,752413163
2021-10-22 00:00:00+00:00,0.999577999,1.000605941,0.998791993,0.999535024,631536339
2021-10-23 00:00:00+00:00,0.999547005,1.001606941,0.999252021,1.001606941,566684264
2021-10-24 00:00:00+00:00,1.00157702,1.001649022,0.998529017,0.999944985,513381214
2021-10-25 00:00:00+00:00,0.999948978,1.001925945,0.999193013,1.000012994,502632533
2021-10-26 00:00:00+00:00,0.999994993,1.001224041,0.999697983,1.000128984,832142999
2021-10-27 00:00:00+00:00,1.000197053,1.001530051,0.998317003,1.000228047,953507480
2021-10-28 00:00:00+00:00,1.000041962,1.004058003,0.999372005,1.000918031,1323943225
2021-10-29 00:00:00+00:00,1.00099504,1.001718998,0.999463975,1.000010967,1024429214
2021-10-30 00:00:00+00:00,1.000035048,1.002102017,0.99919498,1.000475049,815778190
2021-10-31 00:00:00+00:00,1.000653028,1.000988007,0.998836994,0.999900997,860683891
2021-11-01 00:00:00+00:00,0.999790013,1.001724005,0.999137998,1.000939012,867659185
2021-11-02 00:00:00+00:00,1.000864029,1.001664042,0.99950403,1.001309991,1029880030
2021-11-03 00:00:00+00:00,1.001410007,1.001642942,0.999876976,1.000818968,1151506611
2021-11-04 00:00:00+00:00,1.000890017,1.00148797,0.999487996,1.000080943,1017451212
2021-11-05 00:00:00+00:00,1.000064969,1.001175046,0.999733984,1.001021028,788456036
2021-11-06 00:00:00+00:00,1.001009941,1.001294971,0.999377012,1.001157045,780800285
2021-11-07 00:00:00+00:00,1.001330018,1.00226295,0.999962986,1.001762986,698371098
2021-11-08 00:00:00+00:00,1.001675963,1.002554059,1.000000954,1.00148797,873622180
2021-11-09 00:00:00+00:00,1.001474977,1.001685023,0.999035001,0.999490976,676649051
2021-11-10 00:00:00+00:00,0.999521017,1.01975596,0.984574974,0.987753987,1520836978
2021-11-11 00:00:00+00:00,0.988117993,1.00651896,0.988117993,1.005354047,785842413
2021-11-12 00:00:00+00:00,1.005246997,1.012395024,0.995989025,1.001870036,659178404
2021-11-13 00:00:00+00:00,1.002617955,1.004070997,0.997954011,1.001348972,276331692
2021-11-14 00:00:00+00:00,1.00127995,1.002395988,0.996590972,1.000728965,477655571
2021-11-15 00:00:00+00:00,1.000712037,1.006484032,0.995456994,1.000159979,514044279
2021-11-16 00:00:00+00:00,1.000895977,3.668397903,0.991002023,1.001155972,1141188827
2021-11-17 00:00:00+00:00,1.000933051,1.500808954,0.995814979,1.003069997,878428380
2021-11-18 00:00:00+00:00,1.003211021,1.006986976,0.993740022,0.996456027,898703950
2021-11-19 00:00:00+00:00,0.996523023,1.005455017,0.996146977,1.004832983,601674071
2021-11-20 00:00:00+00:00,1.004778981,1.008885026,1.001569986,1.00740695,537640438
2021-11-21 00:00:00+00:00,1.007758021,1.007954001,0.996936977,0.996936977,618943781
2021-11-22 00:00:00+00:00,0.996770978,1.004539013,0.990414977,0.996703029,884064993
2021-11-23 00:00:00+00:00,0.996699989,1.008893967,0.996496022,1.00752604,704286294
2021-11-24 00:00:00+00:00,1.007552981,1.009361029,0.997994006,1.004729033,777383225
2021-11-25 00:00:00+00:00,1.000360966,1.005216956,0.999701023,1.001664042,657317452
2021-11-26 00:00:00+00:00,1.004083991,1.005022049,0.991618991,0.999201,1009869669
2021-11-27 00:00:00+00:00,0.999234021,1.003244042,0.998519003,1.000399947,426481175
2021-11-28 00:00:00+00:00,1.000378966,1.003695965,0.997990012,1.000517011,483503658
2021-11-29 00:00:00+00:00,1.000411034,1.005480051,0.999004006,1.004699945,578556874
2021-11-30 00:00:00+00:00,1.004575968,1.006438017,0.997945011,1.000211954,869569979
2021-12-01 00:00:00+00:00,1.000004053,1.006114006,0.997394979,0.997985005,853667729
2021-12-02 00:00:00+00:00,0.997973979,1.000347018,0.995573997,0.997457981,736440089
2021-12-03 00:00:00+00:00,0.997947991,1.00384903,0.993188024,0.996616006,938776589
2021-12-04 00:00:00+00:00,0.99665302,1.002683043,0.986025989,1.000764966,1591611965
2021-12-05 00:00:00+00:00,1.000686049,1.005555987,0.994193971,0.999049008,868790845
2021-12-06 00:00:00+00:00,0.999231994,1.011149049,0.992457986,1.009840965,1131569722
2021-12-07 00:00:00+00:00,1.010391951,1.01048398,0.995657027,0.997268975,618461504
2021-12-08 00:00:00+00:00,0.997309983,1.003206015,0.994976997,1.000713944,687729167
2021-12-09 00:00:00+00:00,1.000303984,1.001593947,0.994717002,0.997309983,840893285
2021-12-10 00:00:00+00:00,0.997350991,1.004508972,0.99376303,0.998274982,1061901854
2021-12-11 00:00:00+00:00,0.998095989,1.009659052,0.993838012,1.002637029,704369795
2021-12-12 00:00:00+00:00,1.002524018,1.005314946,0.999285996,1.001978993,512574340
2021-12-13 00:00:00+00:00,1.002192974,1.002763033,0.989601016,0.998206019,808473625
2021-12-14 00:00:00+00:00,0.998080015,1.003553033,0.998080015,0.999450982,656429547
2021-12-15 00:00:00+00:00,1.001574993,1.010308027,0.994535029,0.997664988,848152264
2021-12-16 00:00:00+00:00,0.997759998,1.003314018,0.995808005,0.998421013,599130456
2021-12-17 00:00:00+00:00,0.998481989,0.999306023,0.989938021,0.995738983,776395626
2021-12-18 00:00:00+00:00,0.996205986,1.002228022,0.99118799,1.000874996,674232500
2021-12-19 00:00:00+00:00,1.000818968,1.003309965,0.997954011,0.999351978,517768581
2021-12-20 00:00:00+00:00,0.999123991,1.003887057,0.993016005,1.001571059,642367212
2021-12-21 00:00:00+00:00,1.001312017,1.007922053,1.001312017,1.004510045,524147706
2021-12-22 00:00:00+00:00,1.004493952,1.006713986,0.996082008,0.998874009,416382817
2021-12-23 00:00:00+00:00,0.998865008,1.005264044,0.996613026,1.004580021,557403282
2021-12-24 00:00:00+00:00,1.004623055,1.008461952,0.999965012,1.001566052,407749940
2021-12-25 00:00:00+00:00,1.001587033,1.005198002,0.99842602,1.002405047,312631573
2021-12-26 00:00:00+00:00,1.001922011,1.003829956,0.998080015,1.000759959,340364048
2021-12-27 00:00:00+00:00,1.000669956,1.002769947,0.998481989,0.999728978,318911724
2021-12-28 00:00:00+00:00,0.999777019,1.001042962,0.992049992,0.995607972,588448318
2021-12-29 00:00:00+00:00,0.995516002,1.000319004,0.992877007,0.996249974,334503584
2021-12-30 00:00:00+00:00,0.996083021,1.001245022,0.995243013,1.000632048,357182462
2021-12-31 00:00:00+00:00,1.000620008,1.001062989,0.997789979,0.999080002,384478346
2022-01-01 00:00:00+00:00,0.999095976,1.000367999,0.998549998,0.999858975,369649923
2022-01-02 00:00:00+00:00,0.999867976,1.000887036,0.998461008,1.000422001,307504088
2022-01-03 00:00:00+00:00,1.000422955,1.001168013,0.998063982,0.999749005,421211916
2022-01-04 00:00:00+00:00,0.999755025,1.000730991,0.99832201,0.999099016,449020349
2022-01-05 00:00:00+00:00,0.999139011,1.001021028,0.998084009,0.999930024,625153639
2022-01-06 00:00:00+00:00,0.999903023,1.001194,0.998404026,0.999460995,558399863
2022-01-07 00:00:00+00:00,0.999384999,1.000946045,0.997169971,0.999557972,640830173
2022-01-08 00:00:00+00:00,0.999541998,1.001379967,0.998690009,0.999674976,526473838
2022-01-09 00:00:00+00:00,0.999741971,1.001456022,0.998853981,0.999714017,329184018
2022-01-10 00:00:00+00:00,0.999741018,1.00147903,0.998274028,1.000316024,691978522
2022-01-11 00:00:00+00:00,1.000198007,1.002712965,0.998758018,1.00029695,469385653
2022-01-12 00:00:00+00:00,1.000319004,1.001904964,0.999260008,1.001124024,410906024
2022-01-13 00:00:00+00:00,1.001121998,1.001590967,0.997753024,0.998932004,468175817
2022-01-14 00:00:00+00:00,0.998987019,1.001070023,0.998386979,1.000069976,361537640
2022-01-15 00:00:00+00:00,1.000054955,1.00088501,0.998589993,0.999392986,339498191
2022-01-16 00:00:00+00:00,0.999401987,1.000854015,0.998185992,1.000283003,384353707
2022-01-17 00:00:00+00:00,1.000260949,1.001073956,0.998565972,0.999888003,640642937
2022-01-18 00:00:00+00:00,0.999885976,1.000890017,0.998677015,0.999743998,512219720
2022-01-19 00:00:00+00:00,0.999742985,1.001315951,0.998516977,0.999598026,451758676
2022-01-20 00:00:00+00:00,0.999633014,1.001606941,0.998682976,0.999678016,463356217
2022-01-21 00:00:00+00:00,0.99969101,1.001667023,0.997389019,1.00029099,925128860
2022-01-22 00:00:00+00:00,1.000285983,1.00176096,0.998503029,0.999951005,984517239
2022-01-23 00:00:00+00:00,0.999926984,1.001827002,0.998673022,1.000553012,404965759
2022-01-24 00:00:00+00:00,1.000529051,1.00197506,0.998462021,1.000684977,685793214
2022-01-25 00:00:00+00:00,1.000633955,1.001451015,0.99920398,1.000375032,446117860
2022-01-26 00:00:00+00:00,1.000378013,1.001016021,0.99880302,1.000789046,639636624
2022-01-27 00:00:00+00:00,1.00069797,1.000913978,0.998497009,1.00038898,670508135
2022-01-28 00:00:00+00:00,1.000363946,1.00090003,0.998683989,1.000285983,515009030
2022-01-29 00:00:00+00:00,1.000285983,1.001248956,0.999064982,1.00001502,370944328
2022-01-30 00:00:00+00:00,1.000023007,1.00069797,0.998996973,0.999813974,247227537
2022-01-31 00:00:00+00:00,0.999817014,1.000887036,0.998993993,1.000169992,275013830
2022-02-01 00:00:00+00:00,1.000170946,1.000774026,0.999049008,1.000216961,326302883
2022-02-02 00:00:00+00:00,1.000211,1.000789046,0.998754978,0.999836028,255058310
2022-02-03 00:00:00+00:00,0.999765992,1.000857949,0.998871982,1.000262022,242035999
2022-02-04 00:00:00+00:00,1.000121951,1.001340985,0.999284983,1.000370979,344473090
2022-02-05 00:00:00+00:00,1.00039506,1.001041055,0.998867989,0.999459982,362682891
2022-02-06 00:00:00+00:00,0.999450028,1.00097096,0.999158025,1.000620008,220317986
2022-02-07 00:00:00+00:00,1.000538945,1.001014948,0.999203026,0.999929011,399544172
2022-02-08 00:00:00+00:00,0.999962986,1.00146699,0.998438001,0.999625981,438450428
2022-02-09 00:00:00+00:00,0.999558985,1.001049995,0.999086022,0.999854028,319686505
2022-02-10 00:00:00+00:00,0.999827981,1.000771999,0.998574018,0.999063015,463814426
2022-02-11 00:00:00+00:00,0.999059975,1.000388026,0.998268008,1.000139952,460902599
2022-02-12 00:00:00+00:00,1.000162005,1.000671983,0.998745978,0.999920011,283322887
2022-02-13 00:00:00+00:00,0.999881983,1.00050199,0.998802006,0.999373019,181115043
2022-02-14 00:00:00+00:00,0.999392986,1.000614047,0.998753011,0.999733984,244726133
2022-02-15 00:00:00+00:00,0.999732018,1.000944018,0.999212027,1.000105023,343475775
2022-02-16 00:00:00+00:00,1.000043035,1.000725985,0.999001026,0.999148011,297282124
2022-02-17 00:00:00+00:00,0.999139011,1.000229955,0.998224974,0.999068975,362312016
2022-02-18 00:00:00+00:00,0.999092996,1.000218987,0.998371005,0.999494016,324032810
2022-02-19 00:00:00+00:00,0.999462008,1.00049603,0.998727024,0.999749005,228115096
2022-02-20 00:00:00+00:00,0.999665022,1.000627041,0.997608006,0.999365985,272269069
2022-02-21 00:00:00+00:00,0.999357998,1.001052976,0.998457015,0.999251008,414712522
2022-02-22 00:00:00+00:00,0.999366999,1.001019955,0.99831897,1.000130057,358833503
2022-02-23 00:00:00+00:00,1.00009799,1.000735044,0.998539984,0.999463022,334297814
2022-02-24 00:00:00+00:00,0.999457002,1.001049042,0.997994006,1.000246048,646259155
2022-02-25 00:00:00+00:00,1.000295043,1.001333952,0.998993993,0.999652982,330433421
2022-02-26 00:00:00+00:00,0.999689996,1.001430035,0.999036014,1.000192046,205336506
2022-02-27 00:00:00+00:00,1.000146985,1.000818968,0.998688996,0.999489009,297392424
2022-02-28 00:00:00+00:00,0.999508023,1.001888037,0.998278975,1.00030005,320023358
2022-03-01 00:00:00+00:00,1.000347972,1.001358032,0.999091983,1.000061989,310792892
2022-03-02 00:00:00+00:00,1.000048041,1.000561953,0.998757005,0.999635994,360146547
2022-03-03 00:00:00+00:00,0.999614,1.000363946,0.998606026,0.999827981,262044068
2022-03-04 00:00:00+00:00,0.999845028,1.000496984,0.998769999,0.999719024,492135641
2022-03-05 00:00:00+00:00,0.999688983,1.001188993,0.999176025,1.000046015,215266906
2022-03-06 00:00:00+00:00,1.000105977,1.000687003,0.999171019,0.999439001,245003900
2022-03-07 00:00:00+00:00,0.999446988,1.000928998,0.998727977,0.999825001,325045354
2022-03-08 00:00:00+00:00,0.999791026,1.000848055,0.999220014,1.000306964,405679813
2022-03-09 00:00:00+00:00,1.000301003,1.000736952,0.999081016,1.00020504,354527424
2022-03-10 00:00:00+00:00,1.000159979,1.000628948,0.999009013,1.000141025,308786474
2022-03-11 00:00:00+00:00,1.000087023,1.000563979,0.998924017,0.999463975,274468040
2022-03-12 00:00:00+00:00,0.999593019,1.000764012,0.99940902,0.999805987,164118832
2022-03-13 00:00:00+00:00,0.999888003,1.000843048,0.99941802,0.999496996,213792119
2022-03-14 00:00:00+00:00,0.999475002,1.000946045,0.999150991,1.000674009,253031902
2022-03-15 00:00:00+00:00,1.00069499,1.00069499,0.999107003,0.999576986,254726965
2022-03-16 00:00:00+00:00,0.999567986,1.000532985,0.999158025,0.999795973,364647382
2022-03-17 00:00:00+00:00,0.999848008,1.000705957,0.999087989,0.999599993,232900487
2022-03-18 00:00:00+00:00,0.999561012,1.000720024,0.999000013,0.999837995,309448931
2022-03-19 00:00:00+00:00,0.999830008,1.000615001,0.999140024,0.999617994,201985106
2022-03-20 00:00:00+00:00,0.99962002,1.00001204,0.998627007,0.999260008,173571504
2022-03-21 00:00:00+00:00,0.999251008,1.000367045,0.998951018,0.999001026,243480294
2022-03-22 00:00:00+00:00,0.998960018,1.000154972,0.998638988,0.999035001,321105083
2022-03-23 00:00:00+00:00,0.999059975,1.000157952,0.998878002,0.999834001,271683659
2022-03-24 00:00:00+00:00,0.999863029,1.000130057,0.998968005,0.999556005,373781101
2022-03-25 00:00:00+00:00,0.999540985,1.000272989,0.998627007,0.999242008,380890703
2022-03-26 00:00:00+00:00,0.999274015,1.000381947,0.998979986,0.999933004,163693787
2022-03-27 00:00:00+00:00,0.999942005,1.000429034,0.999110997,0.999970019,216729623
2022-03-28 00:00:00+00:00,1.000020027,1.000476003,0.998637974,0.99921298,403366239
2022-03-29 00:00:00+00:00,0.999110997,1.000311017,0.998539984,0.999763012,334849878
2022-03-30 00:00:00+00:00,0.999807,1.000555038,0.998905003,0.999635994,272743090
2022-03-31 00:00:00+00:00,0.99960798,1.000507951,0.998821974,0.999832988,348162205
2022-04-01 00:00:00+00:00,0.999957025,1.000432014,0.998887002,1.00030303,352409244
2022-04-02 00:00:00+00:00,1.000267982,1.000969052,0.998915017,0.99899298,320610704
2022-04-03 00:00:00+00:00,0.998984993,1.000506997,0.998890996,0.999478996,263583783
2022-04-04 00:00:00+00:00,0.999441981,1.000566006,0.998668015,0.999940991,302604607
2022-04-05 00:00:00+00:00,0.999930978,1.000558972,0.998751998,0.999107003,271525487
2022-04-06 00:00:00+00:00,0.999193013,1.000437021,0.998152971,0.999493003,481073108
2022-04-07 00:00:00+00:00,0.999460995,1.000736952,0.998842001,0.999689996,339021268
2022-04-08 00:00:00+00:00,0.999697983,1.000488043,0.998727977,0.99938798,357805985
2022-04-09 00:00:00+00:00,0.999403,1.000563979,0.999091029,1.000359058,223273767
2022-04-10 00:00:00+00:00,1.000386953,1.000583053,0.999068022,0.999440014,202691574
